SNO,Date,Time,HeaterProfile,BME_Temp,BME_Hum,BME_GasResistance
554,14-08-2025,14:11:22:456926,596,18.03,52.7,171294
555,14-08-2025,14:11:23:890926,596,18.03,52.57,170439
556,14-08-2025,14:11:25:324926,596,18.03,52.43,171812
557,14-08-2025,14:11:26:757926,596,18.02,52.28,171294
558,14-08-2025,14:11:28:191926,596,18,52.15,171985
559,14-08-2025,14:11:29:626926,596,17.98,52,172681
560,14-08-2025,14:11:31:059926,596,17.96,51.89,173031
561,14-08-2025,14:11:32:493926,596,17.93,51.79,170951
562,14-08-2025,14:11:33:927926,596,17.9,51.74,173736
563,14-08-2025,14:11:35:362926,596,17.87,51.68,173736
564,14-08-2025,14:11:36:793926,596,17.84,51.65,173383
565,14-08-2025,14:11:38:226926,596,17.82,51.65,173031
566,14-08-2025,14:11:39:661926,596,17.81,51.69,173383
567,14-08-2025,14:11:41:094926,596,17.8,51.76,172681
568,14-08-2025,14:11:42:528926,596,17.79,51.82,172856
569,14-08-2025,14:11:43:960926,596,17.79,51.89,172332
570,14-08-2025,14:11:45:394926,596,17.79,51.99,172506
571,14-08-2025,14:11:46:829926,596,17.8,52.07,172332
572,14-08-2025,14:11:48:060926,596,17.81,52.09,173736
573,14-08-2025,14:11:49:490926,596,17.81,52.11,173559
574,14-08-2025,14:11:50:924926,596,17.82,52.16,173031
575,14-08-2025,14:11:52:154926,596,17.83,52.18,175522
576,14-08-2025,14:11:53:590926,596,17.83,52.22,173736
577,14-08-2025,14:11:55:020926,596,17.84,52.27,171466
578,14-08-2025,14:11:56:453926,596,17.84,52.32,172332
579,14-08-2025,14:11:57:889926,596,17.84,52.38,171812
580,14-08-2025,14:11:59:320926,596,17.85,52.4,172681
581,14-08-2025,14:12:00:756926,596,17.85,52.39,172681
582,14-08-2025,14:12:02:188926,596,17.86,52.38,171294
583,14-08-2025,14:12:03:621926,596,17.87,52.41,171639
584,14-08-2025,14:12:05:056926,596,17.88,52.42,171294
585,14-08-2025,14:12:06:488926,596,17.88,52.4,170951
586,14-08-2025,14:12:07:922926,596,17.88,52.31,171985
587,14-08-2025,14:12:09:356926,596,17.87,52.16,172158
588,14-08-2025,14:12:10:584926,596,17.87,52.04,175884
589,14-08-2025,14:12:12:020926,596,17.84,51.85,176066
590,14-08-2025,14:12:13:247926,596,17.84,51.71,176247
591,14-08-2025,14:12:14:483926,596,17.82,51.6,179208
592,14-08-2025,14:12:15:912926,596,17.8,51.47,176978
593,14-08-2025,14:12:17:348926,596,17.77,51.41,176430
594,14-08-2025,14:12:18:780926,596,17.74,51.35,175884
595,14-08-2025,14:12:20:210926,596,17.72,51.33,175522
596,14-08-2025,14:12:21:645926,596,17.71,51.33,175522
597,14-08-2025,14:12:23:079926,596,17.69,51.36,174982
598,14-08-2025,14:12:24:307926,596,17.7,51.38,176795
599,14-08-2025,14:12:25:684926,596,17.7,51.4,176978
600,14-08-2025,14:12:26:972926,596,17.71,51.43,175342
601,14-08-2025,14:12:28:457926,596,17.71,51.47,174803
602,14-08-2025,14:12:30:040926,596,17.7,51.49,172681
603,14-08-2025,14:12:31:272926,596,17.72,51.51,175703
604,14-08-2025,14:12:32:712926,596,17.72,51.51,175162
605,14-08-2025,14:12:34:136926,596,17.72,51.48,174803
606,14-08-2025,14:12:35:571926,596,17.72,51.46,174090
607,14-08-2025,14:12:37:004926,596,17.72,51.45,173736
608,14-08-2025,14:12:38:232926,596,17.74,51.44,176247
609,14-08-2025,14:12:39:666926,596,17.75,51.44,173383
610,14-08-2025,14:12:41:108926,596,17.75,51.47,173031
611,14-08-2025,14:12:42:534926,596,17.76,51.55,172681
612,14-08-2025,14:12:43:968926,596,17.77,51.61,171639
613,14-08-2025,14:12:45:400926,596,17.78,51.63,171812
614,14-08-2025,14:12:46:629926,596,17.8,51.66,174268
615,14-08-2025,14:12:48:063926,596,17.81,51.72,173736
616,14-08-2025,14:12:49:496926,596,17.81,51.73,173031
617,14-08-2025,14:12:50:930926,596,17.81,51.66,173031
618,14-08-2025,14:12:52:364926,596,17.81,51.52,171985
619,14-08-2025,14:12:54:004926,596,17.79,51.37,170099
620,14-08-2025,14:12:55:441926,596,17.78,51.26,170099
621,14-08-2025,14:12:56:869926,596,17.76,51.2,172158
622,14-08-2025,14:12:58:303973,596,17.76,51.13,171123
623,14-08-2025,14:12:59:736926,596,17.75,51.13,171812
624,14-08-2025,14:13:01:170926,596,17.75,51.11,171985
625,14-08-2025,14:13:02:608926,596,17.74,51.13,173031
626,14-08-2025,14:13:04:037926,596,17.74,51.13,172332
627,14-08-2025,14:13:06:085926,596,17.71,51.18,165321
628,14-08-2025,14:13:07:521926,596,17.71,51.23,165964
629,14-08-2025,14:13:08:952926,596,17.72,51.3,167923
630,14-08-2025,14:13:10:388926,596,17.72,51.35,169592
631,14-08-2025,14:13:11:819926,596,17.73,51.43,169930
632,14-08-2025,14:13:13:253926,596,17.73,51.51,169592
633,14-08-2025,14:13:15:916930,596,17.7,51.62,155386
634,14-08-2025,14:13:17:144926,596,17.72,51.71,163735
635,14-08-2025,14:13:18:578926,596,17.73,51.72,165964
636,14-08-2025,14:13:20:012926,596,17.74,51.74,167101
637,14-08-2025,14:13:21:450926,596,17.75,51.75,167101
638,14-08-2025,14:13:22:881926,596,17.76,51.78,168255
639,14-08-2025,14:13:24:312926,596,17.77,51.8,168921
640,14-08-2025,14:13:25:746986,596,17.78,51.86,168921
641,14-08-2025,14:13:27:180926,596,17.79,51.88,167758
642,14-08-2025,14:13:28:613926,596,17.81,51.9,168255
643,14-08-2025,14:13:30:049926,596,17.82,51.89,168921
644,14-08-2025,14:13:31:276926,596,17.84,51.85,171812
645,14-08-2025,14:13:32:714926,596,17.83,51.75,171294
646,14-08-2025,14:13:34:143926,596,17.82,51.62,172332
647,14-08-2025,14:13:35:578926,596,17.8,51.49,172506
648,14-08-2025,14:13:37:112926,596,17.77,51.34,169592
649,14-08-2025,14:13:38:444926,596,17.75,51.24,172856
650,14-08-2025,14:13:39:878926,596,17.72,51.12,172681
651,14-08-2025,14:13:41:311926,596,17.7,51.04,171294
652,14-08-2025,14:13:42:744926,596,17.67,50.99,171985
653,14-08-2025,14:13:44:178926,596,17.64,50.95,173383
654,14-08-2025,14:13:45:611926,596,17.63,50.95,173031
655,14-08-2025,14:13:47:048926,596,17.61,50.95,172332
656,14-08-2025,14:13:48:479926,596,17.6,50.98,172681
657,14-08-2025,14:13:49:914926,596,17.6,51.02,171639
658,14-08-2025,14:13:51:551926,596,17.59,51.04,169256
659,14-08-2025,14:13:52:984926,596,17.59,51.11,169256
660,14-08-2025,14:13:54:213926,596,17.61,51.17,174803
661,14-08-2025,14:13:55:647926,596,17.62,51.22,170439
662,14-08-2025,14:13:57:080926,596,17.63,51.3,170780
663,14-08-2025,14:13:58:514926,596,17.64,51.39,170951
664,14-08-2025,14:13:59:948926,596,17.65,51.44,170951
665,14-08-2025,14:14:01:382926,596,17.66,51.48,170780
666,14-08-2025,14:14:02:817926,596,17.68,51.53,168587
667,14-08-2025,14:14:04:248926,596,17.69,51.57,169930
668,14-08-2025,14:14:05:682926,596,17.7,51.59,169930
669,14-08-2025,14:14:07:117926,596,17.72,51.6,168921
670,14-08-2025,14:14:08:549926,596,17.73,51.62,169592
671,14-08-2025,14:14:09:984926,596,17.74,51.65,168255
672,14-08-2025,14:14:11:417926,596,17.76,51.64,170951
673,14-08-2025,14:14:12:850926,596,17.77,51.57,168921
674,14-08-2025,14:14:14:289926,596,17.78,51.49,169761
675,14-08-2025,14:14:15:717926,596,17.78,51.4,170269
676,14-08-2025,14:14:17:153926,596,17.78,51.27,169256
677,14-08-2025,14:14:18:584926,596,17.78,51.14,170951
678,14-08-2025,14:14:19:813926,596,17.78,51.04,174446
679,14-08-2025,14:14:21:247926,596,17.77,50.88,173383
680,14-08-2025,14:14:22:476926,596,17.77,50.75,175884
681,14-08-2025,14:14:23:909926,596,17.74,50.6,174982
682,14-08-2025,14:14:25:138926,596,17.72,50.49,178086
683,14-08-2025,14:14:26:367926,596,17.7,50.37,179586
684,14-08-2025,14:14:27:805926,596,17.66,50.25,176247
685,14-08-2025,14:14:29:236926,596,17.63,50.19,176612
686,14-08-2025,14:14:30:667926,596,17.59,50.16,175884
687,14-08-2025,14:14:32:101926,596,17.57,50.15,174090
688,14-08-2025,14:14:33:534926,596,17.55,50.16,174803
689,14-08-2025,14:14:34:968926,596,17.53,50.18,173559
690,14-08-2025,14:14:36:402926,596,17.52,50.22,173031
691,14-08-2025,14:14:37:837926,596,17.51,50.24,173031
692,14-08-2025,14:14:39:064926,596,17.52,50.27,176066
693,14-08-2025,14:14:40:294926,596,17.53,50.29,178646
694,14-08-2025,14:14:41:522926,596,17.54,50.29,179020
695,14-08-2025,14:14:42:959926,596,17.54,50.29,176612
696,14-08-2025,14:14:44:185926,596,17.55,50.3,179208
697,14-08-2025,14:14:45:618926,596,17.55,50.29,175884
698,14-08-2025,14:14:46:847926,596,17.56,50.31,178646
699,14-08-2025,14:14:48:280926,596,17.56,50.31,176247
700,14-08-2025,14:14:49:714926,596,17.56,50.34,174446
701,14-08-2025,14:14:51:148926,596,17.56,50.38,172856
702,14-08-2025,14:14:52:581926,596,17.56,50.45,173383
703,14-08-2025,14:14:54:015926,596,17.57,50.54,172681
704,14-08-2025,14:14:55:450926,596,17.58,50.64,171294
705,14-08-2025,14:14:56:882926,596,17.59,50.72,171639
706,14-08-2025,14:14:58:111926,596,17.61,50.78,174982
707,14-08-2025,14:14:59:339926,596,17.62,50.78,177346
708,14-08-2025,14:15:00:571926,596,17.63,50.7,179586
709,14-08-2025,14:15:02:002926,596,17.62,50.57,176978
710,14-08-2025,14:15:03:437926,596,17.61,50.43,176066
711,14-08-2025,14:15:04:971926,596,17.58,50.27,174803
712,14-08-2025,14:15:06:303926,596,17.56,50.15,176612
713,14-08-2025,14:15:07:737926,596,17.53,50.04,174090
714,14-08-2025,14:15:09:173926,596,17.5,49.99,174446
715,14-08-2025,14:15:10:604926,596,17.47,49.95,175522
716,14-08-2025,14:15:12:053047,602,17.45,49.96,173559
717,14-08-2025,14:15:13:471926,602,17.43,49.99,173913
718,14-08-2025,14:15:14:905926,602,17.42,50,174803
719,14-08-2025,14:15:16:543926,602,17.4,50.03,170951
720,14-08-2025,14:15:17:976926,602,17.4,50.09,171639
721,14-08-2025,14:15:19:410926,602,17.41,50.12,171294
722,14-08-2025,14:15:20:843926,602,17.41,50.19,171812
723,14-08-2025,14:15:22:279926,602,17.42,50.29,171294
724,14-08-2025,14:15:23:711926,602,17.43,50.36,172506
725,14-08-2025,14:15:25:144926,602,17.44,50.44,170951
726,14-08-2025,14:15:26:586926,602,17.45,50.48,172506
727,14-08-2025,14:15:28:012926,602,17.46,50.51,171985
728,14-08-2025,14:15:29:445926,602,17.47,50.52,171294
729,14-08-2025,14:15:30:674926,602,17.49,50.53,174624
730,14-08-2025,14:15:32:107926,602,17.5,50.55,172681
731,14-08-2025,14:15:33:336926,602,17.52,50.6,174624
732,14-08-2025,14:15:34:770926,602,17.52,50.64,173736
733,14-08-2025,14:15:36:001926,602,17.54,50.67,176247
734,14-08-2025,14:15:37:433926,602,17.55,50.68,173383
735,14-08-2025,14:15:38:867926,602,17.56,50.73,173736
736,14-08-2025,14:15:40:095926,602,17.57,50.73,175522
737,14-08-2025,14:15:41:528926,602,17.58,50.72,172681
738,14-08-2025,14:15:42:962926,602,17.57,50.67,173031
739,14-08-2025,14:15:44:395926,602,17.56,50.58,173383
740,14-08-2025,14:15:45:829926,602,17.56,50.45,172506
741,14-08-2025,14:15:47:058926,602,17.57,50.38,175703
742,14-08-2025,14:15:48:493926,602,17.57,50.26,175884
743,14-08-2025,14:15:49:926926,602,17.55,50.14,173913
744,14-08-2025,14:15:51:359926,602,17.53,50.03,173736
745,14-08-2025,14:15:52:792926,602,17.51,49.94,173383
746,14-08-2025,14:15:54:226926,602,17.49,49.87,174446
747,14-08-2025,14:15:55:660926,602,17.48,49.82,174803
748,14-08-2025,14:15:57:094926,602,17.47,49.78,173383
749,14-08-2025,14:15:58:527926,602,17.46,49.77,172332
750,14-08-2025,14:15:59:964926,602,17.45,49.81,172332
751,14-08-2025,14:16:01:394926,602,17.45,49.85,174090
752,14-08-2025,14:16:03:240926,602,17.44,49.85,167758
753,14-08-2025,14:16:04:674926,602,17.44,49.9,169592
754,14-08-2025,14:16:06:104926,602,17.45,49.96,168921
755,14-08-2025,14:16:07:538926,602,17.46,50.04,170269
756,14-08-2025,14:16:08:973926,602,17.47,50.11,170609
757,14-08-2025,14:16:10:405926,602,17.47,50.17,170951
758,14-08-2025,14:16:11:634926,602,17.5,50.18,174446
759,14-08-2025,14:16:13:477926,602,17.49,50.2,166612
760,14-08-2025,14:16:15:730930,602,17.48,50.24,159154
761,14-08-2025,14:16:17:173926,602,17.49,50.31,162798
762,14-08-2025,14:16:18:598926,602,17.51,50.35,165001
763,14-08-2025,14:16:19:826926,602,17.54,50.4,168921
764,14-08-2025,14:16:21:259926,602,17.56,50.45,170099
765,14-08-2025,14:16:22:693926,602,17.57,50.47,168255
766,14-08-2025,14:16:24:331926,602,17.57,50.48,165964
767,14-08-2025,14:16:25:765926,602,17.58,50.51,168089
768,14-08-2025,14:16:27:199926,602,17.58,50.56,168921
769,14-08-2025,14:16:28:632926,602,17.59,50.6,168921
770,14-08-2025,14:16:30:271926,602,17.58,50.68,166775
771,14-08-2025,14:16:31:501926,602,17.6,50.77,170269
772,14-08-2025,14:16:32:729926,602,17.61,50.86,172332
773,14-08-2025,14:16:34:162926,602,17.62,50.97,170951
774,14-08-2025,14:16:35:595926,602,17.62,51.09,170099
775,14-08-2025,14:16:37:029926,602,17.62,51.16,169930
776,14-08-2025,14:16:38:463926,602,17.63,51.21,169088
777,14-08-2025,14:16:39:896926,602,17.64,51.26,168421
778,14-08-2025,14:16:41:331002,602,17.65,51.28,169256
779,14-08-2025,14:16:42:764926,602,17.66,51.33,167923
780,14-08-2025,14:16:44:202926,602,17.67,51.36,167923
781,14-08-2025,14:16:45:835926,602,17.67,51.41,165321
782,14-08-2025,14:16:47:269926,602,17.68,51.49,166938
783,14-08-2025,14:16:48:703926,602,17.7,51.53,166287
784,14-08-2025,14:16:50:138926,602,17.71,51.55,167594
785,14-08-2025,14:16:51:570926,602,17.72,51.57,167101
786,14-08-2025,14:16:53:005926,602,17.74,51.56,166612
787,14-08-2025,14:16:54:438926,602,17.75,51.56,166938
788,14-08-2025,14:16:55:871926,602,17.76,51.55,166938
789,14-08-2025,14:16:57:304926,602,17.78,51.56,166775
790,14-08-2025,14:16:58:741926,602,17.79,51.6,166449
791,14-08-2025,14:16:59:967926,602,17.81,51.63,169930
792,14-08-2025,14:17:01:195926,602,17.84,51.67,171812
793,14-08-2025,14:17:02:834926,602,17.84,51.74,166287
794,14-08-2025,14:17:04:063926,602,17.86,51.89,168421
795,14-08-2025,14:17:05:497926,602,17.87,52.15,166938
796,14-08-2025,14:17:06:930926,602,17.88,52.44,165642
797,14-08-2025,14:17:08:159926,602,17.9,52.74,167429
798,14-08-2025,14:17:09:388926,602,17.92,53.09,167429
799,14-08-2025,14:17:10:823926,602,17.92,53.48,166612
800,14-08-2025,14:17:12:255926,602,17.93,53.82,164365
801,14-08-2025,14:17:13:689926,602,17.94,54.21,163735
802,14-08-2025,14:17:15:124926,602,17.94,54.67,162179
803,14-08-2025,14:17:16:555926,602,17.95,55.07,162953
804,14-08-2025,14:17:17:989926,602,17.96,55.36,162179
805,14-08-2025,14:17:19:422926,602,17.98,55.58,161565
806,14-08-2025,14:17:20:856926,602,17.99,55.72,162642
807,14-08-2025,14:17:22:290926,602,18,55.72,161718
808,14-08-2025,14:17:23:725926,602,18.01,55.79,160652
809,14-08-2025,14:17:25:159926,602,18.03,55.84,160955
810,14-08-2025,14:17:26:591926,602,18.04,55.88,161259
811,14-08-2025,14:17:27:819926,602,18.07,55.87,163265
812,14-08-2025,14:17:29:253926,602,18.09,55.84,163265
813,14-08-2025,14:17:30:687926,602,18.1,55.81,161565
814,14-08-2025,14:17:32:123926,602,18.11,55.8,161107
815,14-08-2025,14:17:33:554926,602,18.13,55.83,160200
816,14-08-2025,14:17:34:989926,602,18.14,55.83,160350
817,14-08-2025,14:17:36:421926,602,18.16,55.8,159451
818,14-08-2025,14:17:38:061926,602,18.16,55.78,157538
819,14-08-2025,14:17:39:493926,602,18.18,55.8,156240
820,14-08-2025,14:17:40:927926,602,18.19,55.78,157684
821,14-08-2025,14:17:42:360926,602,18.21,55.75,157684
822,14-08-2025,14:17:43:794926,602,18.23,55.79,158122
823,14-08-2025,14:17:45:227926,602,18.24,55.84,157393
824,14-08-2025,14:17:46:661926,602,18.26,55.91,157684
825,14-08-2025,14:17:48:095926,602,18.27,55.98,157684
826,14-08-2025,14:17:49:733926,602,18.28,56.08,155104
827,14-08-2025,14:17:51:167926,602,18.3,56.23,154542
828,14-08-2025,14:17:52:602926,602,18.32,56.52,154682
829,14-08-2025,14:17:54:034926,602,18.33,56.95,154542
830,14-08-2025,14:17:55:469926,602,18.35,57.49,153431
831,14-08-2025,14:17:56:902926,602,18.37,58.03,154263
832,14-08-2025,14:17:58:335926,602,18.39,58.54,154823
833,14-08-2025,14:17:59:564926,602,18.42,58.86,155670
834,14-08-2025,14:18:00:997933,602,18.43,59.13,155245
835,14-08-2025,14:18:02:226926,602,18.46,59.33,156527
836,14-08-2025,14:18:03:659926,602,18.47,59.5,155386
837,14-08-2025,14:18:05:095927,602,18.48,59.62,155670
838,14-08-2025,14:18:06:731926,602,18.49,59.76,151121
839,14-08-2025,14:18:08:165926,602,18.5,59.95,151389
840,14-08-2025,14:18:09:394926,602,18.53,60.13,154823
841,14-08-2025,14:18:10:623926,602,18.56,60.34,157103
842,14-08-2025,14:18:12:056926,602,18.57,60.55,154542
843,14-08-2025,14:18:13:490926,602,18.58,60.72,153707
844,14-08-2025,14:18:14:924926,602,18.59,60.82,152881
845,14-08-2025,14:18:16:357926,602,18.6,60.81,153018
846,14-08-2025,14:18:17:791926,602,18.61,60.72,152608
847,14-08-2025,14:18:19:226926,602,18.62,60.67,151793
848,14-08-2025,14:18:20:455926,602,18.65,60.62,155245
849,14-08-2025,14:18:21:887926,602,18.66,60.53,153569
850,14-08-2025,14:18:23:320926,602,18.67,60.45,153155
851,14-08-2025,14:18:24:757926,602,18.68,60.38,153155
852,14-08-2025,14:18:26:187926,602,18.69,60.33,151658
853,14-08-2025,14:18:27:622926,602,18.71,60.25,152335
854,14-08-2025,14:18:29:055926,602,18.72,60.22,151658
855,14-08-2025,14:18:30:488926,602,18.73,60.34,150721
856,14-08-2025,14:18:31:924926,602,18.75,60.54,150854
857,14-08-2025,14:18:33:355926,602,18.76,60.7,150721
858,14-08-2025,14:18:34:789926,602,18.77,60.85,149926
859,14-08-2025,14:18:36:224926,602,18.79,61.13,149926
860,14-08-2025,14:18:37:656926,602,18.8,61.52,149795
861,14-08-2025,14:18:39:092926,602,18.81,61.89,148362
862,14-08-2025,14:18:40:523926,602,18.83,62.25,148362
863,14-08-2025,14:18:41:957926,602,18.84,62.64,148362
864,14-08-2025,14:18:43:391926,602,18.85,63.01,147720
865,14-08-2025,14:18:44:824926,602,18.87,63.33,147848
866,14-08-2025,14:18:46:362926,602,18.88,63.63,146578
867,14-08-2025,14:18:47:691926,602,18.9,63.81,147720
868,14-08-2025,14:18:49:126926,602,18.91,63.89,147976
869,14-08-2025,14:18:50:559926,602,18.93,63.94,146831
870,14-08-2025,14:18:51:992926,602,18.94,63.96,146704
871,14-08-2025,14:18:53:426926,602,18.96,63.99,147338
872,14-08-2025,14:18:54:860926,602,18.97,64.01,147338
873,14-08-2025,14:18:56:295926,602,18.98,64.03,146831
874,14-08-2025,14:18:57:726926,602,19,64.08,146704
875,14-08-2025,14:18:59:162926,602,19.01,64.14,146453
876,14-08-2025,14:19:00:594926,602,19.03,64.21,146578
877,14-08-2025,14:19:02:027926,602,19.04,64.27,146578
878,14-08-2025,14:19:03:462926,602,19.06,64.33,145702
879,14-08-2025,14:19:04:895926,602,19.07,64.38,147338
880,14-08-2025,14:19:06:328926,602,19.08,64.41,146831
881,14-08-2025,14:19:07:763926,602,19.1,64.46,146578
882,14-08-2025,14:19:09:196926,602,19.11,64.52,145827
883,14-08-2025,14:19:10:630926,602,19.12,64.59,145578
884,14-08-2025,14:19:12:064926,602,19.13,64.64,145827
885,14-08-2025,14:19:13:498926,602,19.15,64.7,145578
886,14-08-2025,14:19:15:954930,602,19.14,64.98,133298
887,14-08-2025,14:19:17:389926,602,19.15,65.18,137375
888,14-08-2025,14:19:18:821926,602,19.17,65.31,140543
889,14-08-2025,14:19:20:255926,602,19.18,65.37,141241
890,14-08-2025,14:19:21:689926,602,19.2,65.48,142182
891,14-08-2025,14:19:23:122926,602,19.22,65.58,143256
892,14-08-2025,14:19:24:555926,602,19.23,65.72,143016
893,14-08-2025,14:19:26:194926,602,19.23,65.82,141124
894,14-08-2025,14:19:27:629926,602,19.25,65.92,141710
895,14-08-2025,14:19:29:061990,602,19.26,65.97,142182
896,14-08-2025,14:19:30:494926,602,19.27,65.99,142897
897,14-08-2025,14:19:31:928926,602,19.28,66.01,143256
898,14-08-2025,14:19:33:362926,602,19.29,65.98,144103
899,14-08-2025,14:19:34:795926,602,19.3,65.95,143136
900,14-08-2025,14:19:36:229926,602,19.32,65.91,143497
901,14-08-2025,14:19:37:666926,602,19.33,65.82,143618
902,14-08-2025,14:19:39:097926,602,19.34,65.68,143618
903,14-08-2025,14:19:40:532926,602,19.35,65.57,143256
904,14-08-2025,14:19:41:759926,602,19.38,65.47,145827
905,14-08-2025,14:19:42:987926,602,19.4,65.34,148362
906,14-08-2025,14:19:44:421926,602,19.41,65.21,145330
907,14-08-2025,14:19:45:854926,602,19.42,65.13,146077
908,14-08-2025,14:19:47:084926,602,19.44,65.04,146578
909,14-08-2025,14:19:48:517926,602,19.44,64.92,145827
910,14-08-2025,14:19:49:950926,602,19.45,64.79,145827
911,14-08-2025,14:19:51:589926,602,19.45,64.77,141475
912,14-08-2025,14:19:53:022926,602,19.46,64.81,142182
913,14-08-2025,14:19:54:464926,602,19.47,64.9,141946
914,14-08-2025,14:19:55:889926,602,19.47,64.99,142658
915,14-08-2025,14:19:57:323926,602,19.48,65.01,143860
916,14-08-2025,14:19:58:552926,602,19.5,65.01,145827
917,14-08-2025,14:19:59:782926,602,19.52,65,147338
918,14-08-2025,14:20:01:011926,602,19.54,64.97,149271
919,14-08-2025,14:20:02:239926,602,19.54,64.91,150721
920,14-08-2025,14:20:03:672926,602,19.53,64.86,147211
921,14-08-2025,14:20:05:105926,602,19.52,64.84,146077
922,14-08-2025,14:20:06:541926,602,19.51,64.84,145454
923,14-08-2025,14:20:07:973926,602,19.49,64.88,145827
924,14-08-2025,14:20:09:406926,602,19.48,64.92,146077
925,14-08-2025,14:20:10:841926,602,19.48,64.93,144714
926,14-08-2025,14:20:12:274926,602,19.48,64.94,144469
927,14-08-2025,14:20:13:506926,602,19.49,64.98,147084
928,14-08-2025,14:20:14:938926,602,19.48,64.96,145827
929,14-08-2025,14:20:16:370926,602,19.48,64.99,144714
930,14-08-2025,14:20:17:803926,602,19.49,64.98,144837
931,14-08-2025,14:20:19:032926,602,19.5,64.96,147338
932,14-08-2025,14:20:20:468926,602,19.51,64.9,145827
933,14-08-2025,14:20:21:694926,602,19.52,64.87,147592
934,14-08-2025,14:20:22:923926,602,19.54,64.82,149140
935,14-08-2025,14:20:24:359926,602,19.54,64.71,147338
936,14-08-2025,14:20:25:790926,602,19.54,64.6,146077
937,14-08-2025,14:20:27:224926,602,19.55,64.52,145330
938,14-08-2025,14:20:28:862926,602,19.54,64.49,141946
939,14-08-2025,14:20:30:296926,602,19.55,64.5,142897
940,14-08-2025,14:20:31:525926,602,19.57,64.48,146578
941,14-08-2025,14:20:32:960926,602,19.57,64.47,145454
942,14-08-2025,14:20:34:187926,602,19.59,64.4,147084
943,14-08-2025,14:20:35:416926,602,19.61,64.33,148105
944,14-08-2025,14:20:36:953926,602,19.61,64.23,145330
945,14-08-2025,14:20:38:283926,602,19.62,64.22,146202
946,14-08-2025,14:20:39:717926,602,19.62,64.14,145083
947,14-08-2025,14:20:41:150926,602,19.62,64.04,144960
948,14-08-2025,14:20:42:380926,602,19.63,63.94,147720
949,14-08-2025,14:20:43:608926,602,19.64,63.82,149926
950,14-08-2025,14:20:45:042926,602,19.62,63.66,147592
951,14-08-2025,14:20:46:479926,602,19.6,63.5,147084
952,14-08-2025,14:20:47:909926,602,19.57,63.31,146831
953,14-08-2025,14:20:49:342926,602,19.53,63.14,147211
954,14-08-2025,14:20:50:571926,602,19.51,63.03,149532
955,14-08-2025,14:20:52:005926,602,19.47,62.94,148750
956,14-08-2025,14:20:53:438926,602,19.44,62.85,147465
957,14-08-2025,14:20:54:872926,602,19.41,62.8,148880
958,14-08-2025,14:20:56:306926,602,19.39,62.77,147592
959,14-08-2025,14:20:57:534926,602,19.38,62.77,149663
960,14-08-2025,14:20:59:175926,602,19.36,62.74,146202
961,14-08-2025,14:21:00:606926,602,19.35,62.76,146578
962,14-08-2025,14:21:02:040926,602,19.34,62.75,146831
963,14-08-2025,14:21:03:473926,602,19.34,62.74,146578
964,14-08-2025,14:21:04:907926,602,19.33,62.73,146831
965,14-08-2025,14:21:06:252926,602,19.34,62.73,147592
966,14-08-2025,14:21:07:570926,602,19.34,62.73,148621
967,14-08-2025,14:21:08:804926,602,19.36,62.75,151389
968,14-08-2025,14:21:10:234926,602,19.36,62.72,149140
969,14-08-2025,14:21:11:667926,602,19.36,62.73,148105
970,14-08-2025,14:21:13:107926,602,19.36,62.73,147592
971,14-08-2025,14:21:14:535926,602,19.36,62.73,147338
972,14-08-2025,14:21:15:967926,602,19.36,62.73,147084
973,14-08-2025,14:21:17:400926,602,19.36,62.72,146578
974,14-08-2025,14:21:18:834926,602,19.37,62.67,147084
975,14-08-2025,14:21:20:268926,602,19.37,62.58,146327
976,14-08-2025,14:21:21:705926,602,19.37,62.47,147338
977,14-08-2025,14:21:23:134926,602,19.35,62.33,147465
978,14-08-2025,14:21:24:569926,602,19.34,62.13,147720
979,14-08-2025,14:21:26:004926,602,19.33,61.92,148105
980,14-08-2025,14:21:27:437926,602,19.3,61.78,147592
981,14-08-2025,14:21:29:280926,602,19.24,61.56,144225
982,14-08-2025,14:21:30:507926,602,19.21,61.4,149010
983,14-08-2025,14:21:31:942926,602,19.17,61.16,149271
984,14-08-2025,14:21:33:170926,602,19.14,60.99,152608
985,14-08-2025,14:21:34:398926,602,19.11,60.85,154124
986,14-08-2025,14:21:35:627926,602,19.09,60.75,155386
987,14-08-2025,14:21:37:061926,602,19.06,60.71,153984
988,14-08-2025,14:21:38:494926,602,19.03,60.68,153155
989,14-08-2025,14:21:39:930926,602,19.01,60.66,152064
990,14-08-2025,14:21:41:363926,602,18.99,60.66,152064
991,14-08-2025,14:21:42:795926,602,18.97,60.68,151255
992,14-08-2025,14:21:44:229926,602,18.96,60.66,150588
993,14-08-2025,14:21:45:457926,602,18.97,60.68,153707
994,14-08-2025,14:21:46:686926,602,18.97,60.68,155104
995,14-08-2025,14:21:48:120926,602,18.97,60.68,153984
996,14-08-2025,14:21:49:553926,602,18.97,60.72,153018
997,14-08-2025,14:21:50:987926,602,18.96,60.72,152608
998,14-08-2025,14:21:52:423926,602,18.96,60.75,151255
999,14-08-2025,14:21:53:650926,602,18.98,60.74,153707
1000,14-08-2025,14:21:55:083926,602,18.98,60.7,152064
1001,14-08-2025,14:21:56:517926,602,18.98,60.66,152335
1002,14-08-2025,14:21:57:950926,602,18.98,60.63,151121
1003,14-08-2025,14:21:59:385926,602,18.99,60.58,151121
